Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell,Cluster 6 Weight,Cluster 6 UMI counts/cell
ENSG00000174791,RIN1,-121.7579119115173,0.0064701653486700216,199.83460140570691,0.07153284671532846,-47.435848312436669,0.0,-0.13553099517839032,0.0,-1.4908409469622934,0.0,-29.014469239608477,0.0038167938931297708
ENSG00000174744,BRMS1,-2.0808173267754206,0.12365204888569374,5.5383723513667924,0.1635036496350365,-5.5065789713189925,0.11428571428571428,-0.34625134537806102,0.0,-3.8087647991586704,0.0,6.2040400912644422,0.14885496183206107
ENSG00000174684,B3GNT1,81.496747513127019,0.017972681524083392,-60.881442118793068,0.0029197080291970801,-28.688845071874692,0.0028571428571428571,-0.10174254850520134,0.0,-1.1191680335572147,0.0,9.2944502596047727,0.011450381679389313
ENSG00000255468,RP11-867G23.8,36.909243550047279,0.0043134435657800141,-30.569773350771722,0.0014598540145985401,-9.6452373974527159,0.0028571428571428571,-0.053267120084683491,0.0,-0.58593832093151843,0.0,3.9449726391933915,0.0038167938931297708
ENSG00000174669,SLC29A2,29.208791035869119,0.0057512580877066861,3.9147632796805185,0.0043795620437956208,-15.369048645871857,0.0028571428571428571,-0.064797465947727353,0.0,-0.71277212542500101,0.0,-16.976936078304515,0.0
ENSG00000174547,MRPL11,-45.397414124175086,0.15672178289000718,49.978073536775149,0.2364963503649635,-16.769252877119772,0.14857142857142858,-0.40673128489022836,0.0,-3.6618090679786457,0.090909090909090912,16.25713381738932,0.21374045801526717
ENSG00000174516,PELI3,-17.094178132798874,0.0035945363048166786,38.396528580212113,0.01167883211678832,-24.251641798456067,0.0,-0.069290405138445615,0.0,-0.76219445652290196,0.0,3.7807762127034454,0.0038167938931297708
ENSG00000255517,CTD-3074O7.5,18.452130332069075,0.019410496046010063,-25.398754532445768,0.016058394160583942,16.719890787062035,0.02,-0.12826537588826231,0.0,-1.4109191347708858,0.0,-8.2340820760252367,0.011450381679389313
ENSG00000254986,DPP3,-47.647867548559994,0.025880661394680086,-7.0647463475838812,0.039416058394160583,4.6850914412322782,0.031428571428571431,-0.17820308486973344,0.0,-1.9602339335670673,0.0,52.165959473347385,0.076335877862595422
ENSG00000174483,BBS1,36.881620105669533,0.0064701653486700216,-22.27746718917545,0.0029197080291970801,3.4314086015606264,0.0057142857142857143,-0.065823217219179275,0.0,-0.72405538941097203,0.0,-17.245682911425021,0.0
ENSG00000174165,ZDHHC24,-53.203533609033144,0.042415528396836807,-10.779283550191607,0.061313868613138686,7.7028340214314106,0.048571428571428571,-0.22112991052419956,0.0,-2.432429015766195,0.0,58.933542064082999,0.087786259541984726
ENSG00000269990,CTD-3074O7.12,-22.599447723075148,0.0021567217828900071,9.6463058222966485,0.0043795620437956208,1.0800695163675651,0.0028571428571428571,-0.05264433534242275,0.0,-0.57908768876665029,0.0,12.504804408519663,0.0038167938931297708
ENSG00000174080,CTSF,47.285235111721178,0.033788641265276781,-81.511668236800304,0.010218978102189781,-31.788125683442527,0.011428571428571429,-0.16176735024430824,0.0,-1.7794408526873906,0.0,67.955767011453347,0.061068702290076333
ENSG00000182791,CCDC87,-26.774766230655867,0.0,-13.185273089862536,0.0,-6.7370008488349518,0.0,-0.019248573853814017,0.0,-0.21173431239195414,0.0,46.928023055598395,0.0038167938931297708
ENSG00000173992,CCS,-88.724222779622792,0.084112149532710276,9.4395730519143406,0.13138686131386862,27.391648858872117,0.12857142857142856,-0.31403913684039714,0.0,-3.454430505244368,0.0,55.661470510920928,0.16412213740458015
ENSG00000239306,RBM14,20.265777928607296,0.081236520488856934,-25.95364320334474,0.075912408759124084,-15.871351974919747,0.059999999999999998,-0.27071419507095357,0.0,-2.9778561457804891,0.0,24.807787590508333,0.22137404580152673
ENSG00000173933,RBM4,73.392834303544873,0.13946800862688713,-87.005018312683845,0.14452554744525548,-2.4580869646293433,0.10571428571428572,-0.30825219761443884,0.0,-3.3907741737588277,0.0,19.76929734514367,0.12977099236641221
ENSG00000248643,RBM14-RBM4,3.0121917691644731,0.00071890726096333576,-18.532543390058279,0.0,-9.4691827540444979,0.0,-0.027054807868698624,0.0,-0.29760288655568484,0.0,25.314192069363468,0.0038167938931297708
ENSG00000173914,RBM4B,-25.896245783527693,0.017253774263120056,-44.364922438340002,0.016058394160583942,36.665576609354538,0.040000000000000001,5.9598754484679093,1.0,-1.5232504628485788,0.0,29.158966626893918,0.034351145038167941
ENSG00000258297,RP11-658F2.8,-6.4950204143803161,0.0050323508267433505,-13.69442820126531,0.0043795620437956208,39.397134642915951,0.011428571428571429,-0.070101043895144016,0.0,-0.77111148284658437,0.0,-18.366473500527743,0.0
ENSG00000173715,C11orf80,-52.955311274866126,0.0050323508267433505,-54.242048666909376,0.0014598540145985401,102.73889364983403,0.031428571428571431,-0.085442371106977583,0.0,-0.9398660821767536,0.0,5.4837747452235694,0.011450381679389313
ENSG00000173653,RCE1,-33.466292497520847,0.04744787922358016,-4.1393524137726612,0.061313868613138686,26.502753309932249,0.065714285714285711,-0.18856435153123652,0.0,-2.0742078668436017,0.0,13.36566381973714,0.068702290076335881
ENSG00000173599,PC,-1.4336644491475132,0.0014378145219266715,25.404360212129795,0.0029197080291970801,-13.445101790134396,0.0,-0.038414576543241277,0.0,-0.42256034197565395,0.0,-10.06461905432918,0.0
ENSG00000173621,LRFN4,-26.774766230655871,0.0,38.785876315434805,0.0014598540145985401,-6.7370008488349535,0.0,-0.019248573853814059,0.0,-0.2117343123919547,0.0,-5.0431263496992864,0.0
ENSG00000173156,RHOD,38.357041254171804,0.002875629043853343,-12.207366837615186,0.0014598540145985401,-14.667285329799059,0.0,-0.041906529513711328,0.0,-0.46097182465082459,0.0,-10.979510732592404,0.0
ENSG00000173120,KDM2A,76.703878548646344,0.076923076923076927,-51.805241611705796,0.046715328467153282,3.4326836638748714,0.059999999999999998,-0.2437074911480536,0.0,-1.381337428323673,0.090909090909090912,-26.706275681344287,0.038167938931297711
ENSG00000173020,ADRBK1,-181.82807125904014,0.056074766355140186,278.15700009905123,0.29927007299270075,-72.203000780774587,0.028571428571428571,-0.30910247675566488,0.0,-2.3564324271526402,0.090909090909090912,-21.460393155330998,0.072519083969465645
ENSG00000172932,ANKRD13D,-102.58055242163242,0.044572250179726818,144.57596263483103,0.13576642335766423,-47.525129126436937,0.034285714285714287,-0.24835826196892799,0.0,-2.731940881658208,0.0,8.5100180568623252,0.064885496183206104
ENSG00000172830,SSH3,-36.156745300189691,0.0021567217828900071,22.207292145017625,0.0087591240875912416,10.960292809317371,0.0028571428571428571,-0.058157915590071316,0.0,-0.63973707149078451,0.0,3.6870553329348192,0.0038167938931297708
ENSG00000175482,POLD4,-265.37727601005628,0.31200575125808772,153.96303115349386,0.7751824817518248,140.75834429170061,0.74285714285714288,-0.6608951398128271,0.0,-5.3179153951659073,0.45454545454545453,-23.365288900155701,0.36641221374045801
ENSG00000175505,CLCF1,-18.158988264057136,0.0079079798705966927,12.044322802553001,0.016058394160583942,9.9260704445346093,0.0085714285714285719,-0.093290905906919311,0.0,-1.0261999649761127,0.0,-2.6919141121466597,0.0076335877862595417
ENSG00000172613,RAD9A,20.248139628967049,0.055355859094176854,-90.673177697118561,0.027737226277372264,18.793095787286251,0.054285714285714284,-0.22131026172956664,0.0,-1.0018077406995349,0.090909090909090912,52.855060283294961,0.095419847328244281
ENSG00000172531,PPP1CA,-212.98027676870927,0.62616822429906538,117.31323070330235,1.2948905109489051,-41.00868151352509,0.60857142857142854,-0.90924565041706484,0.0,-5.6180498401090775,0.36363636363636365,143.2030230694636,1.5648854961832062
ENSG00000175463,TBC1D10C,98.990466926951541,0.43206326383896476,-208.34644255401076,0.25547445255474455,5.6623992692508835,0.36857142857142855,-0.60286778016659071,0.0,-6.6315455818324978,0.0,110.92798971980527,0.67938931297709926
ENSG00000172508,CARNS1,-3.611278636845543,0.002875629043853343,-28.729309697973513,0.0014598540145985401,-18.440725637513903,0.0,-0.052687787535754003,0.0,-0.57956566289329392,0.0,51.413567422762554,0.011450381679389313
ENSG00000175634,RPS6KB2,-43.438905939636413,0.092020129403306977,63.712356548441335,0.17518248175182483,-29.872077083875666,0.059999999999999998,-0.31322466699510088,0.0,-3.4454713369461096,0.0,13.357322479015926,0.13358778625954199
ENSG00000255949,AP003419.16,-9.3523910292936527,0.002875629043853343,-26.931656093693601,0.0014598540145985401,50.859691666578819,0.011428571428571429,-0.05319578300580937,0.0,-0.58515361306390301,0.0,-13.937295147522113,0.0
ENSG00000213402,PTPRCAP,290.73646272898935,2.0115025161754132,-684.35664968432388,0.15912408759124089,171.22400859756976,2.322857142857143,-1.1139143551882482,0.0,-12.25305790707073,0.0,235.7631506200191,3.4083969465648853
ENSG00000172725,CORO1B,104.15008201309186,0.28612508986340762,73.587243821829304,0.35620437956204382,-118.47263154504613,0.022857142857142857,-0.3926781147351544,0.0,5.6620612054004447,0.18181818181818182,-64.53407738053636,0.099236641221374045
ENSG00000175514,GPR152,25.196383174641248,0.00071890726096333576,-13.185273089862537,0.0,-6.7370008488349535,0.0,-0.019248573853814066,0.0,-0.21173431239195473,0.0,-5.0431263496992864,0.0
ENSG00000175544,CABP4,-10.91047505523257,0.0014378145219266715,-15.449803739939471,0.0014598540145985401,37.777055889356603,0.0057142857142857143,-0.041667069686804906,0.0,-0.45833776655485386,0.0,-10.916772257942867,0.0
ENSG00000172663,TMEM134,-51.950365442708467,0.1186196980589504,27.199914427102218,0.1854014598540146,32.456686300871318,0.15428571428571428,-0.3592480837249194,0.0,-3.0111356935502482,0.090909090909090912,-4.3358515079903039,0.13358778625954199
ENSG00000110711,AIP,43.433275263344193,0.20704529115744069,-60.825332766139866,0.19124087591240876,-30.362808483108324,0.14857142857142858,-0.43050078870650166,0.0,-3.9579165029722803,0.090909090909090912,52.143283277580416,0.31297709923664124
ENSG00000110697,PITPNM1,-49.968213003031082,0.013659237958303379,80.100885089228342,0.054014598540145987,-36.219877330296647,0.0028571428571428571,-0.12864998107136325,0.0,-1.4151497917849958,0.0,7.6310050169572277,0.022900763358778626
ENSG00000167797,CDK2AP2,-93.815213432036856,0.14737598849748382,-5.124618713556325,0.21459854014598539,11.200399606439081,0.17428571428571429,-0.41124335254803851,0.0,-3.7075463271264781,0.090909090909090912,91.858222218825162,0.38549618320610685
ENSG00000084207,GSTP1,-642.67861041933804,0.33572969086987781,765.30165094350048,3.9795620437956205,-133.30863642734766,0.40000000000000002,-0.7787967957377161,0.0,-5.3324969599032608,0.63636363636363635,16.796889658838577,1.2671755725190839
ENSG00000167792,NDUFV1,-24.539366676642551,0.13515456506110712,-7.5583767516292761,0.17956204379562044,-14.819324486818775,0.11428571428571428,-0.37218754715019342,0.0,-3.1952659359535671,0.090909090909090912,50.484521398193493,0.25954198473282442
ENSG00000167799,NUDT8,-53.685463734156571,0.0057512580877066861,-37.373748151799951,0.0058394160583941602,17.61677082569134,0.014285714285714285,-0.097136768958399414,0.0,-1.0685044585423935,0.0,74.608082287765427,0.038167938931297711
ENSG00000132744,ACY3,-23.955740744473825,0.0050323508267433505,17.403091622572312,0.013138686131386862,-9.9726396993331559,0.0028571428571428571,-0.076645874757108309,0.0,-0.84310462232819128,0.0,17.445039318319562,0.057251908396946563
ENSG00000251637,RP11-119D9.1,77.783570689197248,0.0071890726096333572,-40.704160368296691,0.0,-20.797746173582247,0.0,-0.059422131924520581,0.0,-0.65364345116972644,0.0,-15.568598564224423,0.0
ENSG00000254610,RP5-903G2.2,-26.774766230651821,0.0,38.785876315431274,0.0014598540145985401,-6.7370008488338655,0.0,-0.019248573853811072,0.0,-0.21173431239192178,0.0,-5.043126349698511,0.0
ENSG00000110057,UNC93B1,-263.34741874557557,0.026599568655643422,285.00595969188595,0.27591240875912409,34.930698862147366,0.11428571428571428,-0.28195714702124552,0.0,-3.1015286172337015,0.0,-53.205754044205229,0.030534351145038167
ENSG00000006534,ALDH3B1,-191.25817752036602,0.0043134435657800141,264.06536265600539,0.11240875912408758,-49.724523899467485,0.0028571428571428571,-0.16177988382070291,0.0,-1.7795787220277324,0.0,-21.141302630328237,0.011450381679389313
ENSG00000110717,NDUFS8,-61.748537074985187,0.25880661394680088,72.538340119353506,0.40875912408759124,-76.452130090974862,0.14857142857142858,-0.51385979459211995,0.0,-5.6524577405133209,0.0,71.828644581710861,0.54580152671755722
ENSG00000110719,TCIRG1,-224.09146927339367,0.046728971962616821,244.88870082709605,0.27737226277372262,-32.600786892240542,0.059999999999999998,-0.31043422709518564,0.0,5.1752487482688903,0.18181818181818182,6.9387408173637262,0.11068702290076336
ENSG00000255031,RP11-802E16.3,-102.05643388152521,0.0050323508267433505,111.98892230757821,0.042335766423357665,-12.256927016578453,0.0085714285714285719,-0.11867041503207744,0.0,-1.3053745653528519,0.0,3.7484835709144488,0.015267175572519083
ENSG00000110721,CHKA,-75.794194044928219,0.0035945363048166786,51.916218867805277,0.018978102189781021,23.884516671575465,0.011428571428571429,-0.087274801781233105,0.0,-0.96002281959356439,0.0,1.040756126921093,0.0076335877862595417
ENSG00000110066,SUV420H1,11.843545587922859,0.035945363048166784,-27.901023587193023,0.035036496350364967,17.658970949728911,0.037142857142857144,-0.17944254537261395,0.0,-1.9738679990987538,0.0,0.55181759401277641,0.030534351145038167
ENSG00000171067,C11orf24,-101.03861269104038,0.012221423436376708,13.992073632958434,0.036496350364963501,50.910228708410578,0.037142857142857144,-0.14480126993519174,0.0,12.034985869780726,0.090909090909090912,24.246125749825794,0.041984732824427481
ENSG00000162337,LRP5,25.204031051568752,0.0014378145219266715,-21.873284516507262,0.0,5.418567271540609,0.0028571428571428571,-0.031931802213878847,0.0,-0.35124982435266738,0.0,-8.366132180036244,0.0
ENSG00000110075,PPP6R3,2.3548608185447244,0.039539899352983465,21.252807420990592,0.056934306569343063,-22.980990470499393,0.025714285714285714,-0.19837385919838951,0.0,-2.1821124511822845,0.0,1.7538085413428046,0.038167938931297711
ENSG00000132749,MTL5,6.1626436292299651,0.0093457943925233638,3.3981578256619835,0.01167883211678832,-16.325789185825002,0.0057142857142857143,-0.095577174009124966,0.0,-1.0513489141003745,0.0,7.911913819041323,0.015267175572519083
ENSG00000110090,CPT1A,-54.34086767005352,0.0021567217828900071,53.534807107330437,0.013138686131386862,-25.180102109548937,0.0,-0.071943148884425143,0.0,6.8276612450917371,0.18181818181818182,19.230444576065349,0.011450381679389313
ENSG00000197345,MRPL21,-46.754555076277654,0.1790079079798706,86.395157294668607,0.27737226277372262,-21.925703716182078,0.14571428571428571,-0.40008313409948743,0.0,-4.4009144750943614,0.0,-12.913900893016388,0.15648854961832062
ENSG00000132740,IGHMBP2,35.528817708512307,0.0093457943925233638,-21.914950094778849,0.0058394160583941602,-16.57496199512272,0.0028571428571428571,-0.085099972083884798,0.0,-0.93609969292273254,0.0,3.9822940463965271,0.011450381679389313
ENSG00000162341,TPCN2,-57.747099707812431,0.0057512580877066861,72.909135676742309,0.026277372262773723,-15.285915615406086,0.0057142857142857143,-0.10357880220081642,0.0,-1.1393668242089805,0.0,1.3668252728883326,0.011450381679389313
ENSG00000260895,RP11-554A11.7,25.196383174642989,0.00071890726096333576,-13.185273089863177,0.0,-6.7370008488351143,0.0,-0.019248573853814725,0.0,-0.21173431239196203,0.0,-5.0431263496994472,0.0
ENSG00000261070,RP11-554A11.8,25.196383174641035,0.00071890726096333576,-13.185273089862168,0.0,-6.7370008488346418,0.0,-0.019248573853813147,0.0,-0.21173431239194462,0.0,-5.0431263496990528,0.0
ENSG00000110092,CCND1,8.8054342684026814,0.0035945363048166786,-31.760713613276902,0.0014598540145985401,37.984229496822167,0.0085714285714285719,-0.054850183036305525,0.0,-0.60335201339936073,0.0,-14.370747955512114,0.0
ENSG00000149716,ORAOV1,8.0174847206146911,0.02372393961179008,-23.707649815238945,0.023357664233576641,13.583947119664384,0.022857142857142857,-0.14428976086425002,0.0,-1.58718736950675,0.0,3.8376951053303481,0.022900763358778626
ENSG00000168040,FADD,30.526556938964578,0.033788641265276781,-66.478732072450128,0.014598540145985401,-8.61977451230387,0.022857142857142857,-0.16302032158986182,0.0,-0.0037724035491760177,0.090909090909090912,44.738742370928357,0.057251908396946563
ENSG00000254721,RP11-805J14.5,19.536229095391349,0.0014378145219266715,0.58559775959667559,0.0014598540145985401,-11.286281088535334,0.0,-0.032246517395815154,0.0,-0.35471169135396663,0.0,-8.448587557703549,0.0
ENSG00000131626,PPFIA1,-32.031259790880583,0.0086268871315600282,58.030275270434416,0.026277372262773723,-25.998439700147582,0.0028571428571428571,-0.10714546722898532,0.0,-1.1786001395188386,0.0,1.2851698273401979,0.011450381679389313
ENSG00000255539,CTA-797E19.2,-26.774766230655938,0.0,38.785876315435239,0.0014598540145985401,-6.737000848835021,0.0,-0.01924857385381425,0.0,-0.21173431239195678,0.0,-5.0431263496993539,0.0
ENSG00000246889,AP000487.5,9.0837898808382196,0.00071890726096333576,7.2436371059868438,0.0014598540145985401,-9.1580119317132276,0.0,-0.026165748376323648,0.0,-0.28782323213956013,0.0,-6.8554260745967719,0.0
ENSG00000085733,CTTN,-65.251966326081501,0.0,14.756225277012124,0.0043795620437956208,-16.418539334384295,0.0,21.705653293756392,2.0,57.499076534294218,0.36363636363636365,-12.290449444596252,0.0
ENSG00000172893,DHCR7,32.779225776032241,0.010064701653486701,-25.844274135437111,0.0029197080291970801,-5.8279586427483974,0.0057142857142857143,-0.083145948710513048,0.0,-0.91460543581564357,0.0,-0.10924161332208589,0.0076335877862595417
ENSG00000254682,RP11-660L16.2,153.97082119209685,0.10567936736161035,-133.3288265561759,0.021897810218978103,-35.756260602033329,0.040000000000000001,-0.25735921863046235,0.0,3.6707281425649341,0.090909090909090912,11.700897042174777,0.083969465648854963
ENSG00000172890,NADSYN1,-26.469843707726113,0.037383177570093455,0.2651726660673186,0.055474452554744529,2.2573150447224002,0.037142857142857144,-0.20196560801667809,0.0,-2.2216216881834594,0.0,26.370943293136051,0.061068702290076333
ENSG00000158483,FAM86C1,-6.7688781101279618,0.0071890726096333572,-2.4001346110405151,0.0072992700729927005,-15.699289829378145,0.0028571428571428571,-0.082603706284838249,0.0,-0.90864076913322078,0.0,25.85954702596467,0.015267175572519083
ENSG00000254469,RP11-849H4.2,10.806507018124993,0.0086268871315600282,6.0585987640304726,0.01167883211678832,-16.88878694087429,0.0028571428571428571,-0.090176883118437065,0.0,-0.99194571430280776,0.0,1.1058037561397067,0.0076335877862595417
ENSG00000137522,RNF121,7.9987547769832128,0.019410496046010063,-7.6389693492664081,0.024817518248175182,-7.0125227087785795,0.014285714285714285,-0.13590365472236651,0.0,-1.4949402019460314,0.0,8.2835811377306925,0.030534351145038167
ENSG00000137496,IL18BP,-50.556225327980414,0.012940330697340043,63.839880630248174,0.035036496350364967,-19.242492115321006,0.011428571428571429,-0.13156870064998036,0.0,-1.447255707149784,0.0,7.5376612208554743,0.022900763358778626
ENSG00000137497,NUMA1,26.635900385608124,0.043134435657800146,-11.783319953463341,0.037956204379562042,-18.396801254040021,0.028571428571428571,-0.18850455311480468,0.0,-2.0735500842628514,0.0,5.8062754592734978,0.041984732824427481
ENSG00000251143,RP11-849H4.4,-37.606835985357939,0.0,-18.519541804435864,0.0,31.378173075866833,0.0028571428571428571,-0.027035827451731255,0.0,-0.29739410196904381,0.0,25.072634643347687,0.0038167938931297708
ENSG00000184154,LRTOMT,9.2761763534555968,0.002875629043853343,-4.5558545998186819,0.0029197080291970801,-17.40580927128434,0.0,-0.049730883632240895,0.0,-0.54703971995464973,0.0,13.282258121234532,0.0038167938931297708
ENSG00000149357,LAMTOR1,-288.8967153209498,0.35801581595974119,272.16820571140863,0.87883211678832118,-9.9975724247644138,0.36285714285714288,3.0423925172261486,4.0,37.054652362955984,2.7272727272727271,-13.370962845874759,0.39694656488549618
ENSG00000110200,ANAPC15,-4.6182563351056523,0.12868439971243709,82.497795328582129,0.19562043795620437,-70.478438049790029,0.048571428571428571,-0.35108787977068306,0.0,-2.9220436195910775,0.090909090909090912,-4.1279694443255099,0.14885496183206107
ENSG00000110203,FOLR3,-295.69100354603989,0.0035945363048166786,434.18854800591726,0.3605839416058394,-78.023189328934308,0.0,-0.22292339808266851,0.0,-2.4521573789093534,0.0,-57.799274353949933,0.0038167938931297708
ENSG00000165457,FOLR2,-99.584534799147633,0.00071890726096333576,117.23627581878721,0.023357664233576641,4.1388232923605521,0.0085714285714285719,-0.079527606978094301,0.0,-0.87480367675903747,0.0,-20.836233028260704,0.0
ENSG00000165458,INPPL1,-94.723779925610614,0.010783608914450037,99.56441023580102,0.045255474452554748,2.1600735687078498,0.02,-0.13719228423647284,0.0,-1.5091151266012008,0.0,-5.3543964680613971,0.015267175572519083
ENSG00000162129,CLPB,-12.758571170916523,0.0057512580877066861,26.787413622465763,0.01167883211678832,-28.802971538399792,0.0,-0.082294204395428283,0.0,-0.90523624834971095,0.0,15.761659539596124,0.011450381679389313
ENSG00000186642,PDE2A,-49.779104553503473,0.0,-5.0019047661507114,0.0014598540145985401,14.429459193903959,0.0028571428571428571,-0.035786559707767528,0.0,11.678738792613425,0.090909090909090912,28.708597892846093,0.0038167938931297708
ENSG00000256633,RP11-169D4.2,44.590016093092508,0.012221423436376708,-48.154947502809449,0.0029197080291970801,-31.670925804897486,0.0,-0.090488359442564864,0.0,-0.99537195386821331,0.0,36.321717527924172,0.019083969465648856
ENSG00000186635,ARAP1,-171.02888462822594,0.020129403306973402,196.5299033747641,0.16496350364963502,-9.7106426389726703,0.037142857142857144,-0.2121523197930307,0.0,5.4991567329990243,0.090909090909090912,-21.07738052077551,0.030534351145038167
ENSG00000256007,ARAP1-AS1,25.196383174642765,0.00071890726096333576,-13.185273089862253,0.0,-6.7370008488347271,0.0,-0.019248573853813466,0.0,-0.21173431239194809,0.0,-5.0431263496991381,0.0
ENSG00000245148,ARAP1-AS2,35.40852341204323,0.0014378145219266715,-18.529288416540183,0.0,-9.4675196288891446,0.0,-0.027050056082540411,0.0,-0.29755061690794454,0.0,-7.0871146936255878,0.0
ENSG00000214530,STARD10,-2.3034962675228221,0.0064701653486700216,1.9467691955862625,0.0072992700729927005,10.066969406792914,0.011428571428571429,-0.081070795858249431,0.0,-0.89177875444074362,0.0,-8.7373927845567749,0.0038167938931297708
ENSG00000168010,ATG16L2,-169.98065232424111,0.033069734004313442,181.61208338734303,0.19562043795620437,-33.265262714403427,0.037142857142857144,-0.24878420187847428,0.0,-2.7366262206632177,0.0,24.619242073848298,0.091603053435114504
ENSG00000137478,FCHSD2,-61.567794016830874,0.020848310567936738,-27.199898246311697,0.026277372262773723,91.2491499991702,0.077142857142857138,-0.16415963540191719,0.0,-1.8057559894210895,0.0,-0.51154211120207949,0.026717557251908396
ENSG00000175591,P2RY2,-41.87331842090174,0.0021567217828900071,82.938941312109222,0.014598540145985401,-23.033602583209493,0.0,-0.065810293094884162,0.0,-0.72391322404372582,0.0,-17.242296790859676,0.0
ENSG00000171631,P2RY6,-50.378070451960099,0.0,72.977578692092109,0.0087591240875912416,-12.676006224433223,0.0,-0.036217160641237665,0.0,-0.39838876705361426,0.0,-9.4888960880042958,0.0
ENSG00000110237,ARHGEF17,25.196383174642072,0.00071890726096333576,-13.185273089862235,0.0,-6.7370008488347102,0.0,-0.019248573853813348,0.0,-0.21173431239194682,0.0,-5.0431263496991212,0.0
ENSG00000054967,RELT,-207.63975881577235,0.014378145219266714,213.26819656652069,0.18686131386861313,25.605884302314834,0.059999999999999998,-0.20862941888806896,0.0,-0.83827409961595312,0.090909090909090912,-30.187418534566511,0.026717557251908396
ENSG00000256928,RP11-809N8.2,-26.774766230655604,0.0,-13.185273089862273,0.0,-6.7370008488347466,0.0,-0.019248573853813639,0.0,-0.21173431239195006,0.0,46.928023055597507,0.0038167938931297708
ENSG00000054965,FAM168A,7.6116961738345283,0.0093457943925233638,31.277952732765183,0.013138686131386862,-31.48737829960713,0.0,-0.089963937998877058,0.0,-0.98960331798764745,0.0,-6.3227033510071333,0.0076335877862595417
ENSG00000256448,RP11-809N8.4,-81.842473803368065,0.0,118.55685457497491,0.016058394160583942,-20.593002035355155,0.0,-0.058837148672443523,0.0,-0.64720863539687856,0.0,-15.415332952180247,0.0
ENSG00000021300,PLEKHB1,212.48252876803551,0.065420560747663545,-118.77727262176766,0.0043795620437956208,-54.666568705949693,0.0057142857142857143,-0.18956384939730964,0.0,-2.0852023433704057,0.0,-36.763921247553355,0.0076335877862595417
ENSG00000175582,RAB6A,26.882800909791577,0.10639827462257369,-33.664515649023862,0.10510948905109489,-11.125445551552716,0.080000000000000002,-0.31198746391514282,0.0,2.5017959250982056,0.090909090909090912,15.717351829602284,0.1183206106870229
ENSG00000256034,RP11-707G14.1,11.515772196490975,0.0014378145219266715,-22.814688433254506,0.0,-11.657140075385488,0.0,-0.03330611450110111,0.0,-0.36636725951211219,0.0,23.355729686161357,0.0038167938931297708
ENSG00000175581,MRPL48,7.3565628939079772,0.093457943925233641,-13.704169630785502,0.10364963503649635,5.4050971780228432,0.088571428571428565,-0.29313359520351079,0.0,-3.224469547238618,0.0,4.4601127012970379,0.10305343511450382
ENSG00000181924,COA4,1.3929347960499383,0.11214953271028037,11.926677887795462,0.14160583941605839,6.9340164236506077,0.10571428571428572,-0.32948505912267867,0.0,-3.6243356503494661,0.0,-16.299808398023288,0.087786259541984726
ENSG00000175575,PAAF1,15.453748232190328,0.028756290438533429,-43.049032771393222,0.017518248175182483,31.189058990039207,0.040000000000000001,-0.15383802211807243,0.0,-1.6922182432987967,0.0,-1.7477181854206221,0.034351145038167941
ENSG00000255847,RP11-167N4.2,-26.774766230656972,0.0,38.785876315436738,0.0014598540145985401,-6.73700084883526,0.0,-0.019248573853814888,0.0,-0.2117343123919638,0.0,-5.0431263496995147,0.0
ENSG00000175567,UCP2,-198.11078478179255,0.80445722501797268,-35.285035580903745,1.178102189781022,89.179788888170862,1.2371428571428571,0.25417405047706965,1.0,-4.0581767512669051,0.36363636363636365,148.02003417531739,1.6603053435114503
ENSG00000175564,UCP3,-46.189958035603482,0.0014378145219266715,-27.103968010859685,0.0014598540145985401,-1.7336216799055524,0.0028571428571428571,-0.056955974033679371,0.0,-0.62651571437047304,0.0,75.711019414772977,0.019083969465648856
ENSG00000168014,C2CD3,-18.707782534706194,0.0086268871315600282,44.507049080663798,0.020437956204379562,-10.517683685827601,0.0028571428571428571,-0.094478912264877368,0.0,-1.0392680349136509,0.0,-14.14783591295023,0.0038167938931297708
ENSG00000214517,PPME1,-21.41423348465965,0.011502516175413372,40.945372944961044,0.021897810218978103,-19.408061144268423,0.0085714285714285719,-0.11310713186992526,0.0,-1.2441784505691778,0.0,1.234207266406788,0.019083969465648856
ENSG00000149380,P4HA3,5.2901282055210679,0.00071890726096333576,-18.366086793326115,0.0,20.422393305135735,0.0028571428571428571,-0.026811805537702273,0.0,-0.29492986091472501,0.0,-7.024693050878037,0.0
ENSG00000165434,PGM2L1,64.541983719944625,0.066139468008626884,-66.806159063843722,0.0029197080291970801,-2.0126084149141006,0.014285714285714285,-0.11078658587012474,0.0,-1.2186524445713718,0.0,5.6062227892566039,0.019083969465648856
ENSG00000175538,KCNE3,-181.25106146579023,0.0035945363048166786,257.42331005818448,0.091970802919708022,-40.32767783154371,0.0057142857142857143,6.1970041429192353,1.0,-1.693982871580201,0.0,-40.347592032183194,0.0
ENSG00000254928,RP11-702H23.6,-26.774766230653597,0.0,38.785876315434088,0.0014598540145985401,-6.7370008488347279,0.0,-0.019248573853813501,0.0,-0.21173431239194854,0.0,-5.043126349699139,0.0
